31431	26108
31432	27693
31433	27998
31434	27945
31435	27459
31436	27725
31437	27642
31438	27481
31439	27309
31440	27631
31441	28003
31442	28169
31443	28319
31444	28388
31445	28757
31446	28475
31447	28141
31448	28323
31449	28290
31450	28355
31451	28125
31452	28270
31453	28150
31454	28090
31455	28604
31456	28413
31457	28287
31458	27892
31459	28256
31460	28485
31461	28685
31462	28469
31463	28758
31464	28751
31465	28673
31466	28641
31467	28461
31468	28570
31469	28592
31470	28471
31471	28595
31472	28671
31473	28422
31474	28117
31475	28346
31476	28157
31477	28128
31478	27833
31479	27931
31480	27958
31481	28529
31482	28349
31483	28449
31484	28654
31485	28652
31486	28563
31487	28935
31488	28940
31489	29283
31490	29425
31491	29776
31492	30224
31493	30572
31494	30606
31495	30832
31496	30818
31497	30894
31498	30604
31499	31037
31500	30936
31501	31020
31502	30748
31503	30853
31504	30406
31505	30342
31506	30012
31507	30060
31508	30010
31509	29887
31510	29542
31511	29659
31512	29717
31513	29710
31514	29664
31515	30137
31516	30376
31517	30364
31518	30689
31519	30766
31520	31250
31521	31084
31522	31561
31523	32008
31524	31961
31525	31752
31526	32469
31527	32689
31528	32766
31529	33164
31530	33263
31531	32863
31532	33001
31533	33038
31534	32922
31535	32592
31536	32516
31537	32543
31538	32654
31539	32966
31540	33040
31541	45810
31542	46524
31543	46337
31544	47240
31545	47497
31546	48112
31547	48111
31548	48626
31549	48735
31550	49355
31551	49457
31552	49912
31553	50023
31554	50441
31555	50305
31556	50689
31557	50491
31558	50239
31559	50582
31560	50286
31561	50242
31562	49983
31563	49738
31564	50077
31565	50851
31566	52973
31567	52971
31568	55046
31569	54120
31570	53375
31571	52679
31572	53958
31573	54789
31574	55692
31575	56418
31576	52643
31577	53112
31578	55888
31579	56872
31580	53331
31581	55042
31582	54111
31583	55817
31584	56205
31585	56189
31586	57780
31587	60059
31588	62700
31589	63001
31590	64101
31591	64637
31592	64081
31593	62531
31594	62750
31595	60868
31596	32811
31597	34799
31598	36422
31599	37843
31600	38689
31601	39558
31602	38938
31603	39591
31604	40108
31605	40138
31606	40842
31607	40925
31608	41080
31609	41089
31610	42331
31611	43141
31612	41748
31613	40289
31614	38755
31615	36892
31616	37473
31617	37722
31618	38291
31619	36426
31620	38711
31621	40337
31622	39751
31623	38526
31624	36413
31625	36407
31626	37149
31627	39474
31628	41139
31629	41173
31630	40797
31631	42256
31632	42475
31633	43561
31634	44734
31635	44683
31636	43955
31637	42837
31638	41738
31639	40342
31640	33770
31641	37139
31642	37675
31643	38319
31644	38395
31645	38300
31646	39184
31647	39365
31648	38804
31649	38633
31650	38643
31651	37866
31652	37552
31653	38146
31654	38413
31655	38383
31656	38183
31657	38151
31658	38518
31659	38675
31660	38796
31661	38885
31662	39273
31663	39215
31664	39433
31665	39213
31666	38985
31667	40088
31668	41532
31669	42212
31670	42971
31671	44269
31672	44723
31673	44003
31674	43486
31675	43880
31676	43576
31677	43234
31678	43604
31679	42697
31680	42457
31681	42370
31682	41441
31683	40972
31684	39774
31685	39582
31686	39697
31687	39667
31688	39257
31689	39055
31690	38350
31691	38336
31692	39036
31693	39313
31694	39823
31695	40403
31696	40054
31697	40118
31698	40578
31699	40593
31700	40950
31701	40935
31702	41358
31703	42038
31704	42611
31705	42686
31706	43446
31707	43499
31708	43258
31709	42968
31710	42861
31711	42284
31712	42183
31713	41476
31714	40787
31715	27744
31716	29834
31717	29894
31718	29528
31719	29479
31720	29074
31721	29173
31722	28738
31723	28497
31724	27871
31725	27909
31726	27537
31727	27425
31728	27729
31729	27245
31730	27561
31731	27461
31732	28325
31733	29452
31734	30271
31735	30780
31736	32501
31737	33332
31738	33074
31739	33741
31740	33751
31741	33916
31742	33998
31743	33769
31744	33583
31745	33843
31746	33648
31747	33196
31748	33692
31749	34255
31750	34082
31751	34396
31752	34597
31753	34923
31754	34704
31755	34946
31756	34775
31757	34901
31758	35214
31759	35560
31760	36105
31761	36063
31762	36613
31763	36614
31764	37043
31765	36527
31766	36907
31767	37300
31768	37501
31769	37554
31770	37897
31771	37988
31772	38240
31773	36986
31774	36710
31775	36416
31776	36020
31777	36215
31778	36611
31779	36645
31780	37008
31781	36926
31782	37681
31783	38359
31784	37779
31785	37216
31786	36503
31787	36536
31788	36455
31789	36668
31790	36972
31791	36690
31792	36876
31793	37161
31794	36968
31795	36726
31796	36246
31797	36185
31798	36340
31799	35923
31800	35614
31801	35102
31802	34835
31803	34097
31804	34759
31805	34844
31806	35108
31807	34940
31808	35013
31809	34805
31810	35707
31811	36172
31812	36097
31813	36273
31814	36686
31815	36638
31816	36393
31817	36411
31818	37245
31819	36643
31820	36216
31821	36356
31822	36775
31823	36994
31824	37375
31825	37710
31826	37403
31827	37431
31828	37662
31829	37712
31830	37084
31831	36958
31832	36257
31833	36858
31834	36971
31835	37737
31836	38779
31837	39353
31838	39821
31839	39989
31840	40098
31841	40460
31842	39997
31843	40539
31844	41142
31845	40898
31846	40454
31847	39945
31848	40444
31849	40223
31850	39966
31851	40143
31852	39704
31853	39441
31854	38470
31855	37520
31856	36588
31857	36648
31858	36932
31859	37319
31860	37074
31861	35824
31862	36170
31863	36139
31864	35578
31865	35272
31866	35373
31867	35157
31868	35401
31869	35121
31870	35010
31871	35286
31872	34731
31873	34370
31874	34957
31875	35366
31876	35608
31877	36007
31878	36132
31879	36292
31880	36103
31881	36798
31882	37002
31883	36974
31884	37539
31885	37620
31886	37382
31887	37719
31888	37834
31889	37865
31890	37839
31891	37683
31892	37933
31893	38644
31894	38928
31895	39726
31896	40300
31897	40374
31898	40284
31899	40162
31900	40227
31901	40530
31902	40465
31903	40835
31904	40813
31905	40478
31906	40773
31907	41212
31908	41107
31909	41339
31910	41436
31911	41303
31912	40985
31913	40614
31914	40521
31915	40197
31916	39657
31917	39266
31918	38901
31919	39162
31920	39059
31921	39415
31922	39141
31923	39108
31924	39028
31925	39297
31926	39454
31927	39804
31928	39513
31929	39801
31930	40010
31931	39813
31932	39513
31933	39633
31934	38905
31935	39055
31936	38560
31937	38623
31938	38687
31939	39087
31940	38959
31941	38902
31942	38557
31943	38995
31944	39256
31945	39075
31946	39166
31947	39163
31948	39617
31949	39638
31950	39650
31951	39883
31952	40039
31953	40239
31954	40199
31955	40459
31956	40666
31957	40723
31958	40492
31959	40193
31960	40018
31961	39903
31962	39302
31963	39581
31964	39638
31965	35583
31966	37625
31967	38193
31968	38856
31969	38586
31970	39056
31971	39294
31972	39247
31973	38845
31974	39016
31975	38613
31976	38547
31977	38425
31978	39181
31979	38778
31980	38941
31981	38991
31982	39372
31983	39618
31984	39037
31985	38822
31986	38517
31987	38534
31988	38339
31989	37555
31990	37593
31991	37522
31992	37907
31993	37601
31994	38304
31995	38766
31996	38572
31997	38143
31998	38505
31999	38615
32000	38823
32001	38599
32002	38749
32003	38627
32004	38724
32005	38590
32006	38869
32007	39353
32008	39535
32009	39909
32010	40071
32011	39992
32012	39954
32013	39619
32014	39638
32015	39926
32016	39640
32017	39547
32018	39448
32019	39679
32020	40380
32021	40524
32022	40572
32023	40181
32024	40262
32025	40595
32026	40727
32027	40735
32028	40693
32029	41013
32030	41182
32031	41538
32032	41096
32033	41015
32034	41097
32035	41021
32036	40952
32037	40385
32038	40270
32039	40120
32040	40087
32041	39432
32042	39738
32043	39976
32044	39972
32045	39363
32046	39336
32047	39260
32048	39324
32049	38956
32050	39010
32051	39049
32052	39119
32053	39258
32054	39364
32055	39250
32056	39582
32057	39773
32058	40142
32059	40105
32060	40102
32061	39975
32062	39776
32063	39212
32064	38920
32065	38542
32066	38545
32067	38580
32068	38709
32069	38650
32070	39099
32071	39586
32072	39477
32073	39187
32074	39277
32075	39416
32076	39036
32077	38536
32078	38948
32079	39189
32080	39258
32081	39136
32082	39502
32083	39667
32084	40308
32085	40297
32086	40176
32087	40019
32088	39647
32089	39332
32090	39053
32091	38962
32092	39053
32093	38877
32094	39053
32095	39036
32096	39169
32097	39162
32098	39106
32099	39063
32100	39082
32101	38599
32102	38776
32103	38941
32104	39271
32105	38999
32106	38842
32107	38618
32108	38313
32109	37773
32110	37719
32111	37587
32112	37720
32113	36971
32114	36873
32115	36681
32116	36191
32117	35651
32118	35784
32119	35810
32120	35881
32121	35429
32122	35506
32123	35540
32124	35461
32125	34769
32126	34761
32127	34708
32128	34722
32129	34666
32130	35125
32131	35108
32132	34949
32133	34497
32134	34480
32135	34745
32136	34723
32137	34324
32138	34388
32139	34374
32140	34021
32141	33256
32142	33352
32143	33411
32144	33421
32145	33480
32146	34142
32147	34663
32148	35172
32149	34945
32150	35141
32151	35432
32152	35594
32153	35857
32154	36425
32155	36511
32156	37436
32157	37700
32158	38243
32159	38962
32160	39350
32161	39546
32162	39399
32163	38933
32164	38480
32165	38381
32166	37675
32167	38211
32168	38148
32169	37796
32170	37504
32171	37961
32172	38221
32173	38680
32174	38965
32175	38872
32176	38229
32177	37778
32178	36688
32179	36470
32180	35664
32181	35968
32182	36320
32183	36646
32184	36759
32185	37325
32186	37971
32187	38245
32188	38159
32189	38183
32190	38006
32191	37758
32192	37676
32193	37681
32194	37431
32195	37270
32196	37390
32197	38040
32198	38804
32199	39538
32200	39607
32201	39880
32202	39567
32203	39306
32204	38745
32205	38634
32206	38108
32207	37943
32208	37500
32209	37614
32210	37833
32211	37997
32212	38097
32213	37417
32214	37072
32215	34594
32216	36863
32217	36484
32218	36844
32219	36941
32220	37170
32221	37431
32222	37014
32223	36890
32224	36891
32225	36833
32226	37360
32227	37173
32228	37416
32229	37526
32230	37941
32231	38118
32232	38027
32233	38252
32234	37637
32235	37665
32236	37683
32237	37518
32238	37588
32239	37805
32240	37818
32241	37078
32242	36892
32243	36281
32244	36141
32245	35318
32246	35845
32247	35625
32248	35761
32249	35814
32250	36537
32251	35384
32252	35535
32253	35928
32254	35767
32255	35777
32256	36636
32257	35420
32258	36088
32259	36005
32260	36996
32261	37760
32262	37239
32263	37193
32264	37655
32265	37952
32266	37109
32267	38070
32268	36656
32269	36244
32270	36092
32271	35743
32272	35404
32273	35213
32274	35683
32275	35494
32276	35868
32277	36065
32278	36198
32279	35206
32280	35090
32281	34953
32282	34874
32283	35074
32284	35651
32285	35151
32286	36147
32287	36474
32288	37281
32289	37484
32290	38097
32291	38177
32292	38305
32293	39310
32294	37815
32295	38287
32296	38276
32297	38665
32298	38819
32299	39467
32300	39380
32301	39712
32302	39404
32303	39625
32304	39888
32305	39855
32306	40009
32307	40016
32308	40405
32309	41290
32310	41462
32311	39993
32312	40819
32313	40166
32314	40403
32315	40521
32316	40669
32317	40862
32318	41788
32319	40515
32320	41104
32321	41769
32322	41099
32323	41432
32324	41740
32325	41658
32326	41506
32327	43013
32328	40507
32329	40904
32330	41053
32331	41326
32332	41522
32333	41677
32334	41766
32335	41716
32336	41671
32337	41805
32338	41779
32339	41609
32340	41720
32341	41981
32342	42359
32343	42679
32344	43719
32345	42185
32346	42215
32347	42349
32348	42185
32349	42124
32350	41937
32351	42070
32352	42226
32353	42513
32354	41728
32355	42479
32356	41708
32357	41828
32358	41902
32359	41929
32360	41890
32361	43618
32362	43627
32363	41434
32364	41671
32365	42026
32366	42057
32367	42144
32368	42168
32369	42154
32370	42671
32371	43120
32372	42470
32373	41980
32374	41432
32375	41687
32376	41401
32377	41123
32378	40696
32379	39816
32380	39536
32381	38898
32382	38484
32383	38732
32384	38818
32385	38818
32386	38782
32387	39321
32388	37678
32389	38098
32390	37316
32391	37542
32392	37604
32393	37897
32394	37486
32395	38230
32396	38423
32397	38257
32398	36349
32399	35994
32400	35528
32401	35021
32402	34722
32403	34809
32404	36259
32405	35534
32406	37835
32407	34445
32408	35536
32409	36546
32410	36519
32411	36464
32412	36037
32413	35929
32414	35685
32415	37484
32416	34605
32417	34260
32418	33805
32419	33676
32420	34405
32421	36687
32422	35158
32423	36276
32424	37317
32425	34779
32426	34102
32427	33560
32428	33202
32429	32804
32430	32771
32431	32897
32432	32043
32433	31040
32434	31344
32435	30915
32436	30304
32437	26664
32438	29795
32439	27437
32440	29512
32441	26330
32442	25462
32443	25657
32444	25438
32445	25007
32446	25126
32447	26368
32448	28109
32449	30001
32450	31084
32451	31127
32452	32014
32453	32408
32454	31976
32455	32763
32456	31189
32457	30492
32458	28909
32459	28797
32460	28442
32461	29034
32462	29922
32463	31122
32464	33978
32465	33483
32466	33939
32467	35481
32468	38583
32469	39111
32470	40891
32471	42872
32472	44490
32473	46630
32474	48002
32475	49031
32476	49372
32477	50744
32478	47846
32479	47334
32480	47652
32481	49427
32482	48036
32483	46236
32484	46228
32485	45467
32486	47960
32487	43691
32488	45598
32489	47928
32490	47077
32491	46833
32492	46969
32493	47392
32494	48626
32495	50893
32496	49799
32497	50270
32498	50904
32499	50920
32500	49083
32501	51125
32502	49608
32503	50554
32504	51496
32505	48994
32506	51440
32507	51843
32508	49746
32509	50823
32510	52011
32511	51764
32512	51822
32513	52193
32514	50262
32515	50563
32516	50891
32517	49491
32518	49423
32519	49309
32520	48725
32521	49013
32522	50012
32523	49045
32524	47665
32525	45404
32526	47711
32527	47885
32528	49306
32529	49159
32530	49956
32531	51217
32532	51038
32533	50809
32534	49802
32535	49967
32536	49448
32537	49612
32538	49912
32539	50507
32540	50745
32541	48859
32542	46505
32543	46491
32544	46721
32545	46940
32546	46122
32547	46827
32548	48845
32549	48543
32550	47420
32551	44760
32552	44968
32553	44879
32554	45318
32555	44895
32556	44866
32557	44407
32558	28401
32559	25188
32560	20285
32561	19742
32562	21636
32563	22616
32564	23302
32565	25958
32566	29271
32567	28463
32568	24653
32569	20004
32570	20005
32571	21161
32572	22210
32573	23025
32574	25912
32575	30523
32576	26841
32577	23095
32578	19688
32579	20772
32580	22070
32581	24019
32582	23552
32583	25136
32584	31776
32585	26512
32586	22304
32587	20364
32588	21789
32589	23276
32590	24756
32591	26236
32592	28509
32593	32702
32594	27176
32595	22385
32596	21144
32597	22767
32598	24366
32599	24257
32600	24958
32601	28874
32602	29486
32603	25744
32604	20762
32605	20394
32606	22038
32607	24690
32608	24601
32609	26995
32610	32201
32611	28590
32612	24869
32613	20728
32614	21128
32615	22649
32616	25073
32617	25036
32618	27939
32619	33890
32620	28179
32621	23571
32622	20825
32623	21750
32624	23013
32625	33993
32626	39205
32627	35041
32628	34424
32629	32850
32630	32608
32631	31842
32632	30878
32633	30904
32634	33679
32635	37321
32636	34257
32637	33301
32638	32200
32639	31934
32640	31456
32641	30450
32642	31142
32643	34009
32644	36450
32645	33273
32646	23507
32647	25382
32648	28238
32649	33510
32650	30321
32651	25951
32652	21511
32653	23079
32654	23323
32655	25255
32656	25915
32657	28592
32658	34893
32659	29395
32660	25211
32661	22695
32662	21301
32663	23330
32664	24808
32665	25549
32666	28653
32667	34884
32668	28380
32669	24276
32670	21606
32671	22794
32672	24255
32673	25329
32674	26470
32675	30808
32676	29938
32677	29592
32678	29523
32679	29822
32680	30169
32681	30413
32682	33445
32683	35740
32684	32913
32685	30719
32686	29490
32687	29982
32688	30501
32689	29855
32690	31097
32691	33916
32692	34484
32693	32149
32694	29427
32695	28402
32696	29094
32697	28347
32698	27880
32699	29468
32700	32809
32701	29917
32702	26416
32703	24607
32704	24457
32705	25431
32706	25552
32707	26410
32708	26914
32709	29330
32710	28157
32711	27748
32712	28122
32713	30081
32714	30785
32715	31642
32716	32474
32717	32910
32718	35110
32719	32402
32720	31691
32721	31266
32722	32390
32723	30428
32724	30301
32725	32138
32726	34413
32727	39504
32728	34149
32729	32715
32730	34114
32731	34895
32732	23261
32733	26740
32734	29892
32735	30747
32736	33414
32737	39383
32738	31421
32739	25621
32740	24432
32741	27136
32742	27908
32743	27772
32744	31112
32745	34862
32746	36123
32747	30908
32748	25295
32749	25563
32750	27821
32751	29611
32752	29097
32753	31949
32754	38046
32755	34560
32756	30113
32757	24882
32758	26482
32759	29192
32760	30365
32761	30424
32762	33866
32763	47404
32764	34103
32765	29146
32766	26265
32767	28207
32768	28906
32769	29122
32770	30697
32771	33649
32772	43464
32773	32219
32774	27423
32775	26882
32776	28940
32777	30623
32778	30458
32779	33062
32780	41644
32781	37094
32782	32066
32783	27056
32784	28435
32785	28615
32786	31726
32787	31459
32788	34398
32789	47964
32790	32701
32791	28525
32792	26993
32793	27167
32794	29882
32795	30371
32796	30984
32797	34106
32798	42472
32799	32185
32800	26999
32801	27004
32802	29018
32803	31387
32804	30580
32805	32640
32806	43559
32807	32634
32808	32239
32809	33559
32810	34811
32811	36171
32812	37430
32813	38191
32814	42813
32815	46017
32816	38116
32817	36851
32818	36869
32819	37222
32820	38572
32821	39321
32822	40509
32823	45294
32824	43088
32825	39410
32826	39243
32827	39332
32828	39979
32829	40574
32830	42184
32831	42971
32832	47792
32833	43586
32834	41442
32835	39484
32836	38757
32837	37975
32838	38250
32839	38259
32840	43538
32841	44866
32842	44606
32843	45274
32844	45648
32845	48092
32846	47379
32847	46585
32848	45519
32849	46131
32850	45931
32851	45449
32852	45776
32853	45906
32854	47499
32855	44501
32856	44377
32857	43876
32858	44076
32859	44166
32860	44229
32861	44890
32862	45943
32863	48183
32864	45879
32865	45345
32866	45414
32867	45767
32868	45732
32869	45925
32870	46289
32871	46799
32872	47530
32873	45679
32874	45253
32875	45216
32876	45367
32877	44637
32878	45046
32879	45801
32880	46307
32881	47060
32882	45102
32883	45117
32884	45161
32885	44501
32886	44573
32887	45210
32888	45582
32889	46714
32890	46939
32891	45595
32892	45917
32893	45925
32894	46331
32895	46351
32896	46979
32897	47663
32898	49053
32899	48577
32900	46737
32901	46721
32902	46387
32903	46294
32904	46380
32905	46900
32906	46998
32907	46960
32908	44490
32909	44327
32910	44283
32911	29543
32912	30263
32913	31332
32914	32628
32915	35643
32916	40161
32917	35122
32918	32358
32919	32437
32920	32439
32921	32704
32922	33233
32923	34350
32924	41251
32925	44922
32926	34601
32927	32724
32928	32953
32929	32673
32930	32874
32931	33176
32932	34610
32933	41912
32934	42344
32935	33379
32936	32545
32937	32638
32938	32859
32939	33164
32940	34062
32941	35132
32942	43919
32943	37997
32944	34245
32945	33933
32946	34197
32947	34634
32948	35045
32949	36342
32950	36955
32951	45836
32952	37261
32953	33884
32954	33946
32955	33878
32956	34025
32957	34623
32958	35729
32959	40350
32960	47163
32961	36086
32962	34302
32963	33636
32964	33516
32965	33518
32966	33587
32967	35026
32968	41543
32969	45384
32970	33798
32971	32848
32972	32949
32973	33068
32974	33238
32975	34337
32976	34475
32977	40609
32978	39666
32979	33558
32980	33187
32981	33269
32982	33315
32983	33532
32984	34186
32985	34928
32986	41683
32987	35844
32988	33614
32989	32410
32990	32415
32991	32488
32992	32664
32993	33678
32994	36648
32995	46398
32996	34720
32997	32642
32998	32968
32999	33011
33000	33308
33001	33735
33002	34726
33003	41190
33004	47262
33005	35083
33006	34210
33007	34471
33008	34564
33009	34859
33010	35172
33011	36145
33012	42734
33013	42765
33014	35564
33015	34973
33016	35028
33017	35082
33018	35238
33019	36204
33020	37348
33021	44552
33022	38171
33023	35631
33024	35283
33025	35441
33026	35389
33027	35673
33028	36471
33029	38429
33030	45982
33031	37576
33032	35244
33033	35141
33034	34831
33035	34750
33036	34826
33037	35803
33038	42401
33039	45564
33040	35619
33041	34299
33042	34364
33043	34295
33044	34441
33045	34645
33046	35853
33047	42582
33048	42484
33049	35020
33050	34593
33051	34587
33052	35027
33053	34518
33054	35451
33055	36375
33056	43822
33057	38559
33058	35188
33059	34971
33060	34948
33061	34959
33062	35130
33063	36101
33064	37351
33065	47035
33066	37421
33067	34485
33068	34426
33069	34435
33070	34329
33071	34448
33072	35043
33073	40682
33074	46878
33075	34415
33076	33031
33077	32792
33078	32922
33079	32823
33080	33144
33081	34145
33082	40569
33083	40501
33084	31123
33085	29796
33086	29319
33087	29439
33088	29737
33089	30721
33090	31474
33091	36389
33092	32627
33093	29417
33094	29573
33095	30201
33096	31074
33097	32218
33098	33964
33099	35475
33100	45378
33101	36539
33102	33055
33103	32910
33104	32585
33105	32419
33106	32256
33107	32437
33108	37279
33109	43766
33110	33166
33111	30770
33112	30804
33113	30450
33114	30374
33115	30615
33116	32194
33117	39815
33118	42569
33119	31527
33120	30608
33121	30966
33122	30756
33123	30715
33124	31104
33125	32652
33126	39681
33127	36557
33128	31258
33129	30137
33130	29580
33131	29572
33132	29659
33133	30751
33134	32831
33135	41438
33136	35581
33137	30811
33138	29759
33139	29801
33140	30159
33141	31065
33142	32987
33143	34595
33144	43820
33145	47812
33146	50528
33147	46550
33148	45503
33149	45901
33150	46512
33151	46392
33152	47287
33153	47559
33154	47933
33155	47830
33156	44181
33157	42935
33158	43052
33159	42825
33160	43281
33161	44160
33162	45130
33163	45448
33164	44194
33165	42727
33166	42384
33167	42681
33168	42644
33169	43409
33170	43919
33171	44340
33172	45297
33173	43439
33174	43103
33175	43657
33176	43984
33177	44462
33178	45160
33179	45592
33180	45792
33181	47667
33182	45346
33183	45402
33184	45528
33185	45825
33186	45814
33187	46784
33188	47643
33189	47490
33190	49169
33191	47221
33192	46489
33193	46537
33194	46672
33195	46729
33196	47475
33197	46992
33198	48671
33199	49612
33200	46801
33201	46107
33202	45613
33203	45187
33204	45478
33205	46559
33206	45402
33207	46971
33208	47436
33209	46125
33210	46159
33211	46360
33212	46021
33213	46205
33214	45989
33215	45388
33216	46203
33217	45586
33218	44389
33219	43950
33220	43765
33221	43129
33222	42983
33223	42347
33224	42487
33225	45208
33226	40909
33227	40152
33228	39847
33229	40702
33230	41292
33231	41767
33232	41579
33233	42997
33234	45216
33235	42920
33236	40479
33237	39725
33238	39052
33239	38519
33240	39375
33241	40823
33242	40261
33243	41759
33244	40791
33245	39577
33246	39896
33247	40371
33248	40497
33249	40206
33250	40166
33251	40264
33252	39215
33253	39021
33254	39767
33255	40697
33256	40483
33257	40876
33258	40654
33259	41538
33260	40348
33261	40010
33262	41729
33263	40136
33264	41384
33265	41065
33266	40355
33267	39349
33268	40156
33269	40431
33270	39088
33271	40841
33272	38778
33273	39304
33274	38268
33275	38978
33276	39207
33277	40732
33278	42210
33279	43787
33280	41470
33281	40307
33282	40960
33283	41392
33284	41206
33285	40731
33286	41552
33287	42732
33288	45181
33289	41674
33290	41465
33291	41549
33292	40917
33293	40541
33294	40468
33295	40098
33296	40258
33297	41583
33298	37569
33299	36471
33300	36287
33301	36947
33302	36978
33303	37581
33304	38176
33305	39075
33306	42510
33307	40001
33308	39941
33309	39527
33310	39794
33311	40158
33312	40976
33313	41353
33314	41524
33315	45636
33316	40747
33317	41060
33318	42726
33319	41379
33320	41782
33321	40127
33322	40507
33323	40445
33324	41727
33325	37615
33326	37635
33327	39428
33328	36828
33329	37154
33330	37900
33331	38579
33332	39225
33333	41290
33334	27782
33335	29821
33336	30749
33337	30416
33338	30736
33339	31351
33340	28243
33341	29275
33342	28823
33343	28270
33344	27136
33345	26132
33346	25447
33347	24652
33348	25456
33349	30370
33350	23605
33351	24944
33352	23615
33353	24312
33354	24709
33355	26432
33356	27607
33357	25010
33358	25233
33359	25394
33360	25762
33361	26828
33362	30356
33363	24623
33364	25412
33365	25173
33366	24253
33367	24579
33368	25333
33369	26107
33370	26196
33371	26580
33372	27046
33373	27838
33374	27271
33375	30685
33376	26115
33377	27086
33378	26193
33379	26378
33380	27522
33381	28105
33382	28821
33383	28523
33384	28417
33385	28854
33386	29876
33387	30230
33388	33490
33389	30681
33390	31168
33391	35017
33392	35106
33393	36473
33394	36972
33395	37748
33396	37993
33397	38700
33398	39279
33399	40207
33400	40671
33401	41828
33402	39221
33403	39762
33404	38878
33405	37845
33406	37413
33407	37255
33408	37491
33409	37641
33410	37930
33411	37389
33412	37353
33413	37328
33414	37485
33415	37329
33416	39118
33417	39510
33418	40860
33419	40764
33420	38960
33421	39870
33422	40435
33423	40573
33424	39358
33425	39468
33426	37590
33427	38426
33428	24481
33429	26409
33430	25123
33431	25692
33432	25768
33433	28555
33434	27282
33435	27358
33436	28122
33437	28413
33438	29561
33439	30608
33440	30429
33441	30393
33442	30751
33443	30210
33444	30323
33445	30154
33446	32943
33447	30580
33448	29682
33449	30112
33450	30220
33451	30014
33452	31108
33453	31956
33454	32421
33455	33020
33456	33798
33457	34103
33458	34774
33459	37946
33460	34443
33461	34999
33462	34773
33463	34694
33464	34245
33465	34094
33466	33553
33467	34036
33468	34646
33469	33907
33470	34565
33471	35310
33472	38295
33473	35566
33474	35150
33475	34381
33476	33925
33477	34319
33478	39181
33479	38756
33480	38566
33481	38779
33482	38084
33483	37725
33484	36992
33485	36676
33486	36618
33487	36232
33488	35964
33489	37392
33490	37357
33491	37536
33492	36651
33493	36287
33494	36283
33495	37312
33496	38428
33497	38348
33498	34243
33499	35709
33500	36146
33501	36623
33502	36352
33503	37448
33504	38236
33505	39225
33506	39498
33507	40499
33508	41583
33509	42807
33510	43132
33511	44748
33512	48151
33513	49097
33514	49177
33515	48886
33516	48578
33517	49060
33518	49309
33519	49731
33520	50289
33521	49872
33522	48303
33523	45562
33524	46321
33525	45483
33526	44625
33527	44681
33528	43486
33529	42955
33530	42308
33531	41588
33532	40176
33533	40091
33534	39607
33535	39343
33536	40758
33537	42065
33538	41174
33539	41636
33540	41979
33541	41809
33542	42467
33543	42322
33544	42257
33545	38951
33546	39653
33547	39833
33548	40454
33549	40956
33550	41551
33551	41378
33552	41067
33553	40303
33554	31465
33555	33941
33556	34869
33557	34452
33558	34974
33559	35824
33560	33996
33561	33864
33562	33867
33563	34245
33564	35870
33565	33630
33566	33955
33567	34706
33568	34070
33569	31469
33570	32060
33571	32190
33572	33306
33573	34752
33574	32698
33575	33903
33576	35334
33577	35640
33578	33365
33579	33378
33580	33440
33581	34603
33582	35338
33583	34229
33584	35537
33585	36588
33586	35363
33587	34934
33588	34615
33589	34940
33590	35599
33591	36200
33592	37094
33593	37252
33594	39712
33595	37595
33596	41633
33597	42670
33598	42424
33599	42383
33600	44441
33601	43107
33602	42816
33603	42375
33604	43357
33605	43052
33606	41264
33607	44609
33608	44962
33609	45048
33610	45315
33611	45480
33612	45125
33613	45315
33614	45161
33615	45098
33616	41577
33617	41901
33618	41828
33619	42073
33620	41678
33621	41703
33622	42658
33623	41787
33624	41312
33625	41332
33626	41402
33627	41434
33628	41418
33629	41069
33630	41571
33631	43481
33632	43770
33633	43933
33634	43875
33635	44187
33636	44416
33637	44289
33638	44161
33639	44365
33640	39980
33641	40544
33642	40570
33643	40541
33644	40749
33645	41398
33646	40484
33647	40967
33648	40824
33649	41268
33650	40779
33651	40831
33652	49274
33653	50572
33654	50120
33655	49788
33656	49946
33657	50237
33658	50308
33659	50447
33660	50463
33661	50599
33662	50136
33663	50109
33664	50119
33665	50056
33666	50226
33667	50322
33668	50410
33669	50192
33670	50273
33671	49752
33672	49204
33673	48183
33674	48374
33675	48736
33676	49556
33677	49527
33678	49941
33679	50255
33680	50252
33681	50312
33682	50483
33683	49986
33684	49957
33685	50067
33686	49266
33687	49773
33688	49035
33689	48792
33690	48588
33691	48751
33692	48771
33693	48755
33694	48922
33695	49401
33696	49881
33697	49047
33698	48765
33699	48730
33700	49256
33701	48937
33702	49003
33703	49113
33704	49380
33705	49094
33706	49185
33707	49339
33708	48860
33709	47851
33710	47401
33711	46769
33712	47158
33713	47636
33714	47274
33715	47284
33716	47382
33717	47311
33718	47354
33719	47379
33720	47147
33721	46893
33722	46473
33723	46055
33724	46172
33725	45501
33726	45019
33727	45151
33728	44895
33729	44881
33730	45142
33731	45469
33732	44708
33733	43479
33734	43412
33735	43447
33736	44040
33737	44321
33738	44873
33739	45088
33740	45474
33741	45508
33742	45649
33743	46451
33744	45108
33745	44920
33746	44989
33747	46177
33748	45760
33749	45567
33750	45507
33751	45291
33752	45377
33753	45169
33754	45118
33755	46228
33756	44918
33757	43764
33758	43565
33759	43502
33760	43135
33761	42765
33762	42870
33763	42824
